,2,19,43,56,92,93,115,126,169,194,204,258,270,272,284,349,363,417,432,461,488,522,539,561,587,601,646,665,677,740,758,792,843,866,895,896,906,930,950,973,998,1030,1067,1087,1121,1133,1151,1153,1166,1171,1183,1195,1298,1327,1352,1363,1364,1365,1367,1390,1410,1421,1422,1450,1454,1476,1490,1491,1508,1520,1540,1553,1560,1644,1645,1649,1692,1759,1771,1810,1824,1835,1850,1886,1906,1918,1948,1966,2000,2076,2101,2135,2175,2202,2224,2263,2274,2289,2307,2334,2359,2377,2403,2418,2453,2492,2571,2600,2623,2636,2658,2660,2674,2689,2707,2718,2747,2753,2760,2813,2838,2846,2848,2864,2899,2943,3012,3018,3042,3043,3055,3108,3187,3226,3235,3257,3294,3311,3330,3351,3383,3408,3419,3444,3454,3455,3465,3492,3493,3513,3523,3534,3580,3603,3621,3634,3636,3655,3682,3695,3696,3707,3708,3727,3743,3755,3799,3845,3855,3882,3883,3903,3904,3925,3957,3975,3985,3986,4007,4008,4021,4023,4050,4061,4069,4176,4192,4228,4284,4315,4319,4384,4406,4415,4426,4504,4552,4625,4643,4692,4703,4711,4733,4743,4784,4804,4821,4831,4845,4846,4891,4944,4978,4992,5005,5012,5029,5044,5082,5111,5122,5151,5171,5201,5215,5244,5279,5310,5367,5398,5430,5440,5442,5467,5480,5499,5516,5550,5569,5581,5594,5636,5646,5674,5692,5713,5723,5754,5771,5808,5832,5844,5846,5918,5954,5984,5998,5999,6011,6012,6038,6048,6057,6058,6076,6149,6154,6170,6196,6205,6218,6244,6263,6315,6331,6351,6383,6427,6443,6503,6518,6531,6597,6598,6618,6640,6655,6676,6690,6704,6713,6769,6788,6800,6804,6811,6822,6824,6835,6905,6949,6993,7015,7034,7062,7071,7085,7127,7138,7192,7214,7216,7238,7260,7300,7379,7405,7429,7436,7437,7438,7439,7440,7444,7461,7480,7491,7524,7549,7619,7621,7632,7643,7688,7698,7710,7711,7725,7753,7768,7816,7855,7856,7858,7884,7899,7939,7972,7990,8016,8028,8039,8061,8062,8104,8157,8188,8228,8242,8315,8327,8330,8362,8369,8388,8398,8419,8443,8456,8468,8469,8480,8496,8533,8534,8547,8557,8583,8598,8634,8636,8637,8638,8639,8641,8643,8906
2,0.0,0.9669572,0.9612354,0.9639107,0.9675237,0.9263171,0.959355,0.9081855,0.9635532,0.9624115,0.96495557,0.96350193,0.96654934,0.9640771,0.96520007,0.9648154,0.9463765,0.9401319,0.95516646,0.94629085,0.96082115,0.96599317,0.9611584,0.95732856,0.95752084,0.9645997,0.9023069,0.9680428,0.9674001,0.9607858,0.9682888,0.95795083,0.95590276,0.9654459,0.9524827,0.9642313,0.9105468,0.96598524,0.96577144,0.9626564,0.96695375,0.92768145,0.9609473,0.95749164,0.9535061,0.95953214,0.9539883,0.96272486,0.9283679,0.9560882,0.90282774,0.95619464,0.96652377,0.96343315,0.96196616,0.96351945,0.96587837,0.9649348,0.9625044,0.9636302,0.9533558,0.9620809,0.9595052,0.9529444,0.9647889,0.9527787,0.8907902,0.96107244,0.9652629,0.9654386,0.96454763,0.96163857,0.9314178,0.961707,0.9488325,0.95976347,0.9562462,0.9633317,0.95574677,0.96607655,0.90210676,0.9636241,0.9663721,0.9637599,0.9487183,0.96504015,0.91728944,0.9631674,0.9514509,0.9474923,0.9637671,0.9636816,0.96537423,0.9551848,0.96402574,0.9647051,0.96692395,0.9696981,0.96203864,0.9686035,0.9678469,0.96466833,0.9632752,0.96335614,0.933607,0.96812534,0.930992,0.95591515,0.9609188,0.91939795,0.9672255,0.9618244,0.9583923,0.9600278,0.9643962,0.9662293,0.9642815,0.96719027,0.9536767,0.95806324,0.973091,0.95009696,0.9658388,0.9578923,0.9537735,0.95863175,0.9563973,0.96131396,0.9638418,0.95748234,0.9418485,0.94311994,0.9339757,0.96557355,0.9686553,0.9666121,0.94763494,0.96529317,0.9657195,0.9669848,0.9399415,0.9663695,0.9626036,0.95231223,0.8862393,0.9443979,0.9684864,0.96492636,0.95237416,0.9678843,0.9685372,0.96131635,0.96975,0.9593109,0.96663535,0.9018201,0.96276903,0.9584849,0.96495944,0.9649254,0.9506687,0.9082529,0.96256095,0.9640609,0.96877384,0.96057725,0.96494424,0.9682939,0.96546245,0.96534896,0.96651965,0.9139632,0.9536023,0.9603326,0.94070506,0.97133136,0.96273136,0.9595189,0.96946776,0.9691278,0.96454877,0.9640125,0.96117765,0.9680097,0.9635838,0.95350933,0.96798396,0.96848655,0.96651536,0.9006436,0.9586721,0.9667051,0.9064888,0.96717936,0.9651858,0.9640782,0.95903647,0.9654351,0.9657002,0.96350473,0.96765924,0.9569033,0.960563,0.9669062,0.95965135,0.96189487,0.9643127,0.8992032,0.956578,0.95851374,0.9654377,0.96267486,0.962163,0.92327964,0.9609037,0.96531785,0.9393935,0.95819414,0.9704194,0.9520028,0.934907,0.94244206,0.9426162,0.9352669,0.9637005,0.9603481,0.9622805,0.9257738,0.9491246,0.91220915,0.9102917,0.9485323,0.96163034,0.95687807,0.96651137,0.958506,0.96121246,0.96399355,0.9704293,0.96643484,0.9575117,0.91357136,0.95707595,0.9679564,0.93500257,0.95871305,0.95773494,0.9647536,0.96166843,0.95823324,0.9550648,0.9602082,0.91989315,0.9620027,0.96279806,0.9648088,0.9578892,0.95350623,0.96785784,0.9688554,0.9683202,0.9688395,0.9515752,0.9560643,0.92201364,0.96471846,0.96070135,0.9625043,0.9667665,0.962464,0.9651509,0.96345866,0.9595573,0.96550333,0.96151584,0.96287155,0.9588125,0.96127343,0.91646236,0.9659655,0.96784467,0.9093356,0.96221536,0.9653629,0.9612949,0.95650756,0.9674094,0.9653216,0.95953435,0.9618313,0.9109663,0.9665404,0.96386206,0.9581425,0.9576344,0.9550065,0.95208776,0.9305073,0.9416225,0.96736515,0.91383624,0.9603868,0.9625577,0.95620704,0.96299183,0.95892435,0.9644706,0.9654633,0.9667747,0.9651867,0.93676037,0.96705616,0.96728826,0.9633619,0.9626494,0.9569243,0.9635297,0.96983266,0.9684621,0.9623526,0.9673313,0.96351177,0.9649707,0.9657829,0.9366175,0.9642974,0.9580269,0.9615289,0.9619323,0.93306327,0.96642137,0.941731,0.9630302,0.9693229,0.93608487,0.9652039,0.9491811,0.96102345,0.96513283,0.95023954,0.9605626,0.9575621,0.95162714,0.95683205,0.9693208,0.96436095,0.9239203,0.93251526,0.96363425,0.9623593,0.96833444,0.961451,0.96017325,0.9504218,0.96328616,0.9670609,0.96578795,0.9609307,0.9574114,0.96272075,0.96637094,0.9602488,0.964562,0.9639805,0.9662632,0.96551454,0.9342962,0.9654374,0.9643945,0.9651898,0.9463048,0.93621075,0.96537143,0.93664765,0.8962309,0.9643154,0.965363,0.95870185,0.9603275,0.95075953,0.90717924,0.9277214,0.9490242,0.92502683,0.94395477,0.9494281,0.96698946
19,0.9669572,0.0,0.9542279,0.9612312,0.95963895,0.9192803,0.96096826,0.90519446,0.96132255,0.96197,0.96439075,0.95973927,0.96343213,0.96028906,0.9619086,0.9595027,0.9441329,0.93222666,0.94930625,0.939263,0.95367527,0.963237,0.95585746,0.95839345,0.9554095,0.9626579,0.9034016,0.9618399,0.96562886,0.9581317,0.9648178,0.9568572,0.9586073,0.9604249,0.95475984,0.96527636,0.90773463,0.9624084,0.96214306,0.9577729,0.95813787,0.9250317,0.9590405,0.9610828,0.9471673,0.960364,0.95268476,0.96194685,0.9205947,0.9578345,0.89948773,0.95321316,0.96419454,0.9588939,0.9598025,0.96086615,0.9644402,0.95909137,0.9625411,0.96195275,0.9513133,0.95725214,0.9573349,0.95476747,0.9596219,0.9467385,0.89040124,0.9552659,0.95955884,0.9645966,0.96302724,0.95769346,0.93029827,0.95773834,0.9408735,0.9591445,0.9504937,0.9625366,0.9538855,0.9634508,0.8921931,0.96024954,0.95936745,0.9594006,0.9457544,0.9621748,0.91561425,0.9584707,0.9497418,0.94634044,0.95744365,0.96176636,0.9574783,0.94609874,0.9630369,0.9641962,0.9645213,0.96796495,0.95878947,0.9619926,0.9598927,0.95978117,0.9597156,0.95976806,0.9346348,0.964345,0.9261287,0.9600313,0.9608916,0.92074656,0.96240926,0.96039665,0.95536983,0.9628445,0.9609915,0.9637393,0.96334755,0.962839,0.9578934,0.95529556,0.9675106,0.94267535,0.9626103,0.9580374,0.9494585,0.9597354,0.9521705,0.9554821,0.9630109,0.9525039,0.9421421,0.9378154,0.9361885,0.95803237,0.96353006,0.96191335,0.9445307,0.95939946,0.96293366,0.96274805,0.93832946,0.96341157,0.9571718,0.9486352,0.8878306,0.94512004,0.9607165,0.9667962,0.9454061,0.96352583,0.9624536,0.95728695,0.96460736,0.9612032,0.9619137,0.89827,0.958266,0.9573219,0.9651922,0.96219856,0.9496622,0.91329,0.9589727,0.9606812,0.9654907,0.9542725,0.9579694,0.9650051,0.96706927,0.96524894,0.9647646,0.91922307,0.9484931,0.96642816,0.94221,0.9652401,0.9589206,0.95906854,0.9619178,0.9645503,0.9568462,0.96042657,0.9606225,0.9653183,0.96084017,0.9498679,0.9607372,0.96463394,0.96414036,0.89934695,0.9505274,0.96055496,0.9060594,0.96249074,0.96451,0.9598856,0.9620841,0.9602326,0.96770597,0.9636043,0.96411014,0.9564338,0.96023977,0.96755016,0.9539244,0.9578253,0.95877326,0.89357007,0.9546172,0.96188414,0.96448976,0.9597751,0.96055174,0.9243802,0.95692235,0.9613491,0.9317454,0.95847136,0.96327484,0.9508041,0.93321764,0.9380635,0.9366266,0.93261194,0.9600469,0.96023417,0.9605042,0.9291545,0.9432082,0.905643,0.90506697,0.9434985,0.9567597,0.95836055,0.96402884,0.95737803,0.96154606,0.96060616,0.9639896,0.95851284,0.9506813,0.9103543,0.9556961,0.9668619,0.93247056,0.9604087,0.9580653,0.9626548,0.96210027,0.9537082,0.9521669,0.9616914,0.9195253,0.9622884,0.9582686,0.9641019,0.961954,0.94922364,0.96548915,0.96317315,0.9644278,0.9642708,0.9549876,0.9528756,0.91611755,0.96274936,0.9556318,0.95950544,0.96429014,0.95883656,0.9600872,0.95726764,0.9543157,0.9619668,0.9630595,0.9668008,0.9585568,0.9618528,0.9162078,0.95571494,0.96724385,0.91405505,0.95809156,0.9608105,0.95839214,0.95051736,0.96547794,0.9605179,0.95662606,0.95640624,0.90955937,0.9596822,0.96297556,0.96087277,0.9587257,0.96010417,0.94480205,0.93176377,0.9418751,0.96607167,0.90738213,0.96511376,0.96142876,0.95852464,0.9525057,0.9577925,0.9604509,0.96280384,0.9675444,0.9597505,0.93089306,0.96230525,0.96023595,0.9624307,0.9581519,0.9508381,0.9579878,0.9652188,0.9617851,0.9594177,0.9617416,0.9617784,0.96264195,0.96002626,0.9333488,0.9641096,0.9507373,0.95875424,0.96127176,0.93295825,0.9622648,0.9418394,0.956553,0.9690478,0.9341913,0.9608131,0.94285536,0.9541708,0.9637828,0.9471831,0.9593456,0.95701694,0.94948965,0.957235,0.96616083,0.96586186,0.92417896,0.9322275,0.9604788,0.9565043,0.9652747,0.9593883,0.9556272,0.9464998,0.9607785,0.9638976,0.9610584,0.9549401,0.959574,0.959262,0.9638885,0.9573725,0.95944643,0.9612517,0.9645691,0.9623709,0.93049854,0.96412265,0.96343327,0.9614048,0.94247055,0.9392,0.96438754,0.93512297,0.902464,0.96038485,0.9651563,0.9579481,0.9546612,0.9457741,0.91092056,0.92240644,0.94262385,0.9247706,0.94051397,0.94356287,0.9585283
43,0.9612354,0.9542279,0.0,0.95931804,0.9608953,0.93093526,0.9606487,0.9196267,0.95987046,0.95975417,0.9600407,0.9617706,0.95861197,0.96492445,0.9598373,0.9581922,0.9462602,0.94612277,0.94633996,0.939154,0.957155,0.95153534,0.9588437,0.949708,0.9475858,0.9604943,0.9039686,0.9590622,0.9602848,0.9481569,0.9599595,0.95346975,0.95413274,0.9619579,0.94036126,0.9556243,0.92334735,0.957505,0.96264994,0.96236575,0.9605887,0.9180616,0.9523117,0.9586588,0.9503871,0.9517171,0.94741654,0.9608855,0.9288132,0.96392304,0.91700876,0.958555,0.95947826,0.9646896,0.9612563,0.9648515,0.9639442,0.96217185,0.95610994,0.9544072,0.948776,0.95356613,0.95051926,0.9535482,0.9574759,0.94748795,0.9060004,0.960748,0.96438247,0.9575931,0.9580962,0.9585082,0.92334855,0.9602689,0.94390273,0.9505348,0.95280623,0.95037174,0.94731224,0.96056575,0.90814257,0.9568394,0.9623717,0.95545757,0.9424263,0.9569839,0.92238116,0.963375,0.9471461,0.9467375,0.9599439,0.9585825,0.9612206,0.9533028,0.95681965,0.9585117,0.95975447,0.96029574,0.95729977,0.96238065,0.95775485,0.954196,0.95659024,0.95716584,0.9350672,0.9593177,0.94865954,0.9569529,0.95814323,0.9192194,0.95608795,0.9572344,0.95139635,0.95488393,0.95777214,0.96211374,0.9521038,0.95654535,0.9485707,0.9584623,0.9596215,0.9562483,0.95736444,0.9517827,0.94707644,0.95241046,0.9514522,0.95883644,0.9646306,0.95471084,0.9466977,0.94444966,0.9380841,0.9581821,0.9620569,0.9558653,0.94904864,0.9540309,0.95937586,0.9617599,0.94022346,0.963047,0.9613662,0.95142436,0.8996268,0.9509866,0.9607681,0.96151435,0.9444634,0.96190554,0.95356286,0.95466715,0.9613104,0.95486546,0.96002185,0.9103904,0.9585707,0.95936966,0.9573128,0.95795894,0.9430233,0.91049707,0.9569956,0.96100426,0.96114475,0.9627728,0.95951825,0.96136725,0.96203446,0.9631939,0.956707,0.91935873,0.9513567,0.9588645,0.94196707,0.95962906,0.95504224,0.96090996,0.96091044,0.96347886,0.9564091,0.95441604,0.96832204,0.95639765,0.95869076,0.9504344,0.96268034,0.95687145,0.96497685,0.9010726,0.96145236,0.95802915,0.90960264,0.9599528,0.9563514,0.95326924,0.9520266,0.96257323,0.96242404,0.95956844,0.95784646,0.9465666,0.9583024,0.96158355,0.9507652,0.94939506,0.96108794,0.9139577,0.9541079,0.9604788,0.96080434,0.9513631,0.9553482,0.9251838,0.95410943,0.95888495,0.93497634,0.9583838,0.95988226,0.95597935,0.936957,0.94542634,0.9370035,0.9423051,0.9495276,0.9553827,0.9601339,0.92259693,0.945073,0.92168105,0.9134301,0.9459673,0.9522325,0.9594656,0.9616355,0.9505493,0.9590375,0.9603653,0.9635959,0.958951,0.9605681,0.91986203,0.9579767,0.96519995,0.9383125,0.9549724,0.9525304,0.9541664,0.95472956,0.954004,0.95744693,0.9579363,0.9229353,0.9557672,0.9591051,0.9610425,0.95526737,0.94572306,0.9621649,0.95813864,0.9587513,0.9619659,0.951244,0.95256805,0.92521596,0.95806575,0.94906235,0.9557957,0.9655628,0.94670606,0.9640657,0.9607295,0.9574659,0.95944166,0.95724714,0.95601547,0.95741904,0.955557,0.9258324,0.96110284,0.959882,0.9126581,0.9565437,0.95642173,0.9590757,0.9528785,0.9559765,0.9584041,0.9608891,0.9619273,0.9053304,0.96506375,0.9588928,0.9492328,0.95443356,0.95029116,0.95243746,0.9351754,0.9431797,0.9594482,0.91715723,0.95229965,0.9604411,0.950932,0.9555545,0.9570523,0.95689356,0.9608095,0.96040857,0.95878494,0.9324063,0.9583664,0.96328866,0.95266473,0.9565724,0.955604,0.9522218,0.9570574,0.95901805,0.95399344,0.95368445,0.95890665,0.95993084,0.9550288,0.94109666,0.96581936,0.95096356,0.9589454,0.95400584,0.9386248,0.9600357,0.9413347,0.954399,0.9626837,0.9374995,0.9603854,0.9493423,0.9575461,0.9570144,0.9541358,0.94940776,0.95413375,0.9472511,0.9505352,0.95762455,0.9581208,0.9156003,0.9332987,0.95306623,0.95926106,0.96088195,0.94722915,0.94252986,0.9504776,0.9579853,0.9560268,0.9555281,0.9541676,0.9533066,0.9590187,0.961187,0.96099055,0.96419346,0.95660454,0.9660815,0.95927244,0.93362564,0.96726346,0.9648969,0.9655911,0.93398726,0.9334182,0.9625502,0.94901156,0.90157366,0.9591753,0.9590937,0.956922,0.96146715,0.9510494,0.9187435,0.933684,0.95443356,0.940255,0.94954234,0.9526207,0.9618865
56,0.9639107,0.9612312,0.95931804,0.0,0.9609201,0.9290747,0.9595138,0.90858006,0.9634676,0.9559978,0.960755,0.9603424,0.960984,0.961784,0.9651984,0.95907444,0.9484905,0.94329774,0.9500658,0.9404087,0.96055377,0.96195626,0.95616376,0.95445037,0.95792854,0.958858,0.9139204,0.96675956,0.9636028,0.9573076,0.96888256,0.9537703,0.9582546,0.9613616,0.9564085,0.9607904,0.9149091,0.96398616,0.96576166,0.96074826,0.9627807,0.9305072,0.95877814,0.9608852,0.95488006,0.9569833,0.9517147,0.96347994,0.9270842,0.9569489,0.9076005,0.9550987,0.96347547,0.9597845,0.9572979,0.96231544,0.9658146,0.9621612,0.95891213,0.96259165,0.95502377,0.9581878,0.9610201,0.9542146,0.95961607,0.944829,0.896593,0.9601011,0.9595623,0.9596142,0.96494895,0.96033716,0.93139815,0.9656043,0.94823766,0.95991814,0.9567957,0.95939624,0.9536325,0.9639285,0.90694225,0.9575591,0.9603615,0.95955074,0.9438418,0.96462077,0.9184377,0.95879257,0.9542775,0.94587886,0.9622712,0.9628203,0.96118176,0.95372957,0.9613935,0.95597756,0.9616841,0.9678698,0.9622298,0.96276283,0.9630861,0.9602618,0.96050775,0.9575972,0.93348324,0.9647663,0.93410397,0.9582239,0.9571624,0.9190905,0.9603487,0.9622138,0.95904636,0.9583697,0.96013224,0.96585596,0.9621396,0.9644757,0.94791365,0.95634866,0.9665544,0.9426529,0.9649241,0.9550074,0.9506159,0.9617831,0.954408,0.95638794,0.9578643,0.9571717,0.94206905,0.94358623,0.93564,0.96463156,0.9653516,0.96051836,0.9440997,0.9624946,0.9665921,0.9625875,0.9414201,0.96818244,0.95783305,0.9493654,0.89334095,0.9446909,0.9638897,0.96551454,0.95266974,0.9632963,0.9612084,0.96057343,0.96530634,0.9601339,0.96636313,0.90200317,0.9599768,0.9592786,0.96662295,0.96522915,0.9525304,0.92195535,0.96599984,0.9642396,0.9652054,0.96073836,0.9602777,0.9641069,0.96356976,0.9650814,0.9630281,0.91648054,0.94738984,0.95816326,0.9426124,0.9636619,0.95774674,0.962708,0.9640243,0.9662932,0.9606779,0.95772856,0.9577887,0.95917284,0.96468425,0.9501349,0.9652996,0.9635792,0.96667993,0.89877117,0.95833415,0.9608675,0.91549706,0.96280235,0.962963,0.9629036,0.95216775,0.9606717,0.9623985,0.9609307,0.96763384,0.9545882,0.9621631,0.96513796,0.95898366,0.9570732,0.96223927,0.90349615,0.956154,0.9596826,0.96237504,0.9630507,0.9606397,0.9229338,0.9585749,0.9621118,0.9364923,0.959745,0.96345675,0.95708257,0.93875855,0.9434098,0.9408102,0.9366187,0.95903355,0.95519555,0.9597446,0.92598855,0.9520454,0.9172475,0.9055246,0.949392,0.9601208,0.9591043,0.96523833,0.95586073,0.9552883,0.9586791,0.96693504,0.9630051,0.95794666,0.91300416,0.9584887,0.9621264,0.9371545,0.95340323,0.9541522,0.96515965,0.9594031,0.9577392,0.95435625,0.95904195,0.92364085,0.9595827,0.9601492,0.9642136,0.9552401,0.95113313,0.96307755,0.96314365,0.9656862,0.9649523,0.95480883,0.9528597,0.92475116,0.9617063,0.9547359,0.9554378,0.9625022,0.9581708,0.96052027,0.96237755,0.956712,0.96186936,0.9600892,0.9639847,0.9597945,0.959094,0.9166386,0.96241975,0.9665611,0.91158617,0.9585831,0.9619454,0.95642173,0.95246446,0.96321195,0.9662793,0.9530657,0.9591749,0.9104011,0.96341956,0.9599141,0.94988334,0.9525219,0.95277953,0.94659305,0.93279505,0.94574344,0.96818274,0.90672773,0.9575548,0.9673182,0.9592658,0.95620656,0.9562217,0.9627551,0.95948803,0.96429473,0.96513176,0.93598926,0.9634049,0.9635625,0.9639669,0.96460307,0.956259,0.96326894,0.96884835,0.9664259,0.9604131,0.9602975,0.96437865,0.96320397,0.96350837,0.93962103,0.9635415,0.95500976,0.96479297,0.96068305,0.9353337,0.96484214,0.94392395,0.9575913,0.964995,0.93240917,0.9645225,0.94686645,0.958634,0.96229964,0.9503281,0.95809174,0.95954806,0.9481275,0.95577323,0.9619267,0.96822125,0.9255189,0.9328588,0.9666097,0.95868146,0.9646338,0.95830363,0.9554703,0.9527783,0.9615874,0.9628468,0.96316695,0.95655334,0.9533293,0.96075654,0.9650326,0.9582506,0.96176076,0.9618024,0.96518934,0.96143895,0.9354983,0.9623128,0.9626676,0.95968544,0.946885,0.94024575,0.96525687,0.9408186,0.902708,0.96279925,0.96091354,0.95998687,0.95392585,0.9460757,0.9080945,0.930506,0.95188355,0.92350936,0.9450136,0.94589037,0.96436965
92,0.9675237,0.95963895,0.9608953,0.9609201,0.0,0.9272053,0.9598681,0.90597284,0.9551003,0.95945966,0.96079755,0.9574611,0.96098137,0.9670484,0.967052,0.96129584,0.93734175,0.93372375,0.94782233,0.93549556,0.9594537,0.9589515,0.9559448,0.9577441,0.95854115,0.962384,0.9008218,0.9625516,0.96145827,0.9609003,0.9599212,0.953614,0.9510994,0.96144575,0.94890755,0.957793,0.9096791,0.95936763,0.9639981,0.9574878,0.96299034,0.9241028,0.96238923,0.9537786,0.94391894,0.9517955,0.95461035,0.96049297,0.9266727,0.95684385,0.91149974,0.95651895,0.95847934,0.96210337,0.95594954,0.9586024,0.9652661,0.9601555,0.9594374,0.9565047,0.9525588,0.95742965,0.958192,0.95385003,0.95802194,0.94015926,0.88964415,0.9572289,0.9619273,0.9605218,0.96077627,0.9572948,0.92548895,0.9582333,0.9394736,0.9574324,0.9548216,0.9555602,0.9492695,0.9651587,0.89996994,0.96314776,0.96290624,0.9599608,0.9393763,0.9616361,0.91009325,0.96132463,0.9449293,0.9421304,0.9587704,0.95743024,0.96356654,0.9500322,0.9602684,0.9633956,0.96855843,0.96705747,0.9610853,0.96662396,0.9629863,0.95771736,0.95574385,0.960955,0.9362055,0.96126145,0.93193436,0.9586325,0.9581079,0.9158765,0.9577844,0.957278,0.9601537,0.95254374,0.9556359,0.96101224,0.95806146,0.96276164,0.94296217,0.95282304,0.96676326,0.949985,0.95560217,0.9488512,0.9473506,0.9573597,0.9482293,0.9578488,0.96581155,0.9538341,0.9399588,0.937937,0.92833054,0.9614012,0.96780574,0.96408105,0.9377525,0.95746636,0.95966995,0.9669064,0.9357223,0.9621134,0.9592146,0.9498768,0.8796146,0.944044,0.9651743,0.96336234,0.9460169,0.96131563,0.9561579,0.9599495,0.96540976,0.9528394,0.9599903,0.89910614,0.95620716,0.95747364,0.96100956,0.9593687,0.9478601,0.9104162,0.9592351,0.96456826,0.96642053,0.9600534,0.9630327,0.9619707,0.9627321,0.96029896,0.9577033,0.913026,0.9442651,0.9596771,0.9390211,0.9653399,0.9573916,0.957535,0.9614442,0.964811,0.956895,0.9578407,0.9630641,0.96587104,0.95910937,0.9509514,0.96604663,0.96184814,0.96065986,0.89428914,0.95404017,0.95889306,0.9014739,0.96181774,0.9654119,0.95546746,0.9572114,0.9600255,0.96636665,0.95863056,0.9598265,0.9502201,0.9583354,0.96025264,0.9545061,0.95204586,0.96127856,0.9036636,0.9525177,0.95755374,0.964414,0.9550652,0.95520175,0.9198824,0.9514762,0.96601,0.9334879,0.9585681,0.9625252,0.95341426,0.9307761,0.94177043,0.93690735,0.9378783,0.96476614,0.9604759,0.9661921,0.9235871,0.94360363,0.9096533,0.9137138,0.94618034,0.9530835,0.9531515,0.96077275,0.95325994,0.95483863,0.9591069,0.96763396,0.9595542,0.9519672,0.90777206,0.95281184,0.9669136,0.9324268,0.95172,0.9555416,0.9606421,0.9594803,0.9528636,0.95241517,0.9605769,0.91209024,0.96538544,0.9631555,0.96233046,0.9585879,0.94920474,0.9648936,0.9613911,0.9664726,0.9645909,0.95380294,0.9492293,0.9136357,0.95545906,0.96125567,0.96220124,0.9661873,0.9609906,0.9553369,0.9579954,0.9540366,0.9624644,0.9588413,0.95816517,0.9590487,0.9566495,0.91212726,0.96145785,0.96541435,0.9101502,0.9592092,0.9603157,0.95552117,0.9449527,0.96117556,0.9567088,0.9601289,0.9633012,0.9052808,0.9641851,0.96235096,0.9584546,0.95373774,0.95379096,0.94746554,0.93464684,0.937713,0.9600035,0.9102276,0.96201193,0.96334004,0.955492,0.9552846,0.9515751,0.95877415,0.9651253,0.96929955,0.96309984,0.9341799,0.9621227,0.9621497,0.9561071,0.9573161,0.9530345,0.95711786,0.9628636,0.96460986,0.95833683,0.96114045,0.9626864,0.9596519,0.9597286,0.93742955,0.9622903,0.9537221,0.9574284,0.95758915,0.92945117,0.96588135,0.93537223,0.95400405,0.9677174,0.9340633,0.9613346,0.9415539,0.95920336,0.96198326,0.9467503,0.9542211,0.95719343,0.9475039,0.9538251,0.9669226,0.95883656,0.9139415,0.9342668,0.95810866,0.9566305,0.96362895,0.9535798,0.9524996,0.94425845,0.9564358,0.95862234,0.9607233,0.95001864,0.95527613,0.9559653,0.95965725,0.953318,0.95744514,0.9635013,0.9606428,0.9617488,0.9283062,0.9617507,0.9644778,0.9654095,0.9399728,0.9245522,0.96530604,0.9346963,0.89244187,0.9593127,0.95991886,0.95468533,0.9509754,0.9519274,0.90958416,0.93395376,0.949766,0.9228274,0.94231087,0.9496372,0.960161
